121,3.91,4.32,2.75
122,4.42,5.55,1.52
123,1.84,2.22,0.63
124,7.68,6.85,1.03
125,0.25,0.54,0.05
126,1.65,1.41,0.57
127,3.84,1.67,1.25
128,2.96,1.31,0.34
129,0.9,0.21,0.57
131,1.74,1.38,2.44
132,4.85,6.74,2.5
133,2.55,3.79,1.19
134,2.86,3.41,1.07
135,2.2,2.47,0.22
136,2.69,2.98,0.86
137,0.38,0.14,0.32
138,2.98,1.03,0.85
140,0.44,0.56,0.02
141,3.87,2.59,0.47
142,11.81,5.15,1.79
143,10.83,5.33,1.53
144,8.87,6.74,1.82
145,9.63,10.44,3.06
146,3.74,5.88,1.37
147,3.92,3.45,3.16
148,6.92,7.26,3.83
149,2.84,2.38,0.59
150,2.92,2.88,0.45
151,6.87,2.74,0.68
152,6.11,3.2,0.96
153,3.12,1.71,1.02
154,1.04,0.97,0.71
155,1.79,2.41,0.93
156,0.84,1.71,0.76
159,5.18,3.81,1.67
160,3.01,4.06,1.29
161,2.5,1.73,0.6
162,0.44,0.49,0
163,0.03,0.02,0.33
164,0.46,0.18,0.01
165,8.91,4.64,0.8
166,9.76,6.67,1.25
167,5.04,5.72,1.94
168,5.15,4.81,1.47
169,3.89,3.73,1.28
170,0.84,1.69,0.97
171,1.72,2.32,0.73
172,3.81,6.94,1.53
173,4.75,7.37,0.74
174,5.26,4.31,1.24
175,5.38,5.56,0.67
176,0.36,0.52,0.03
177,1.91,1.41,0.28
183,5.74,4.09,0.87
184,6.32,5.87,1.55
185,1.03,0.92,0.45
189,9.45,3.98,0.46
190,7.43,4.65,0.73
191,2.58,1.53,0.26
192,7.99,3.98,0.73
193,7.77,4.34,1.48
194,1.55,2.82,0.52
195,0.27,0.27,0.01
197,0.86,1.6,0.45
198,7.14,6.9,0.6
199,1.89,1.4,0.41
200,1.12,1.42,0.14
201,1.48,2.07,0.38
207,1.45,1.75,0.35
208,5.15,3.85,2.67
209,2.27,1.46,0.87
212,0,0,0
213,0.95,0.38,0.09
214,3.94,0.76,0.15
215,16.31,4.7,0.66
216,9.84,5.38,0.86
217,6.67,6.04,1.76
221,5.27,5.68,0.57
222,5.08,8.67,1.91
223,3.34,3.19,1.02
224,6.1,7.07,0.82
225,3.17,9.45,0.4
231,0.55,0.92,0.51
232,4.45,2.52,2.78
233,3.78,2.27,1.68
234,0.6,0.26,0.06
235,1.35,0.46,0.14
236,0.35,0.42,0
237,0.08,0.27,0
239,0.61,0.91,0.17
241,0.71,0.11,0.05
242,1.23,1.31,0.02
244,0.34,0.04,0.01
245,1.54,0.76,0.09
246,3.51,2.82,0.38
247,4.61,8.16,0.85
248,1.45,7.46,0.54
249,0.56,2.3,0.12
250,1.86,5.17,0.78
251,6.63,8.36,2
252,6.99,7.16,0.89
253,4.22,3.64,1.53
254,6.19,6.71,2.4
255,2.14,5.15,2.22
262,0.41,0.44,1.07
263,1.03,1.58,1.18
264,4.73,0.6,0.59
265,7.19,1.57,2.15
266,1.42,0.77,0.55
267,1.3,0.35,0.01
269,8.39,4.98,0.52
270,2.52,3.61,0.08
272,3.14,1.49,0.07
273,4.95,1.27,0.57
275,0.84,1.02,0.06
279,3.12,2.76,0.28
280,8.06,2.19,0.49
281,9.49,5.74,0.77
282,4.08,1.83,0.53
284,4.94,5.75,0.58
285,6.52,12.1,0.52
286,7.07,10.38,2
287,8.18,10.35,1.24
288,5.11,6.15,1.69
289,4.14,7.54,0.97
290,8.27,10.05,0.6
291,6.59,6.03,1.18
292,3.12,4,1.33
293,1.9,3.81,0.88
297,0.4,0.47,0.12
298,0.07,0.15,0.78
299,0.3,0.48,0.21
300,4.09,1.57,0.27
301,5.92,1.75,1.36
302,4.95,3.24,0.62
303,6.2,4.83,1.05
304,6.75,2.18,0.83
306,0.56,0.25,0.04
308,0.81,0.08,0.67
309,0.26,0.15,0.01
310,1.52,1.15,0.23
311,0.17,0.46,0.07
312,3.95,3.6,0.36
313,4.31,2.21,0.27
314,9.9,4.74,1.23
315,8.76,4.3,2.91
316,3.56,5,2.14
317,1.58,2.14,3.1
318,0.21,1.52,0.35
320,0,0,0.51
322,0.63,0.41,0.36
323,7.02,2.46,1.5
324,7.37,4.09,1.34
325,3.34,2.58,0.48
326,7.41,4.42,0.84
327,1.31,2.46,0.57
328,1.58,1,0.88
330,1.69,2.02,0.94
331,8.98,12.36,1.13
332,10.66,9.99,0.86
333,10.17,9.74,0.71
334,7.05,8.39,0.82
335,10.14,9.98,2.12
336,6.07,8.53,1.76
337,7.27,9.4,2.6
338,4.73,8.97,2.37
339,0.36,1.45,0.1
341,3.56,1.6,0.57
342,3.63,3.01,1.18
343,6.04,2.39,1.1
344,2.02,2.19,0.51
346,0.61,0.6,0.39
347,9.94,4.27,1.05
348,13.97,7.68,1.78
349,3.36,1.96,0.68
350,1.15,1,0.39
351,2.42,1.3,0.96
352,1.14,1.39,1.15
353,3.76,1.31,0.33
354,0.79,0.49,0.06
355,0.28,0.19,0.17
357,1.04,1.27,0.09
358,2.2,3.14,0.2
359,3.83,1.91,0.49
360,3.58,4.04,0.93
361,8.28,4.77,0.47
362,8.48,6.24,2.99
363,7.95,4.29,2.49
364,1.49,1.4,1.91
365,1.5,2.15,2.8
366,2.81,3.15,0.94
367,1.52,1.54,0.81
373,3.66,2.75,1.73
374,0.75,1.35,0.59
375,0.05,0.14,0.77
376,0.71,2.62,0.82
377,3.99,5.64,3.43
378,4.45,4.27,1.91
379,1.53,3.07,1.31
380,1.11,1.79,0.54
381,0.71,0.12,0
382,0,0.02,0
384,3.25,4.01,0.45
385,4.77,6.62,0.98
386,9.03,8.7,2.55
387,7.15,6.84,2.13
388,9.59,7.85,2.58
389,6.12,8.89,5.01
390,7.13,10.87,2.2
391,6.96,6.75,2.64
392,7.8,5.57,2.42
393,7.98,5.95,2.88
394,9.64,9.34,2.43
395,5.34,4.78,1.52
396,4.18,1.97,0.73
397,3.97,1.22,0.33
398,6.18,1.24,0.36
399,7.83,1.69,1.05
400,12.93,5.52,2.37
401,11.63,8.56,2.62
402,12.78,6.65,2.21
403,5.96,2.98,0.23
405,1.81,2.34,0.32
406,3.99,3.83,0.12
407,0.98,0.52,0.14
408,1.73,1.49,0.35
409,7.05,4.18,0.17
410,1.22,1.33,0.13
411,0.8,0.86,0.07
412,0.46,0.41,0
413,2.28,2,0.33
414,13.38,2.05,0.93
415,17.66,3.93,0.47
416,13.91,4.56,0.85
417,16.08,5.09,0.64
418,13.09,4.27,0.74
419,10.71,7.08,3.47
420,3.37,6.8,2.26
421,1.1,2.83,0.27
422,1.68,2.56,0.46
423,2.95,2.17,1.75
424,7.22,4.62,1.53
425,2.11,0.47,1.31
426,0.91,2.99,0.54
427,1.24,1.54,0.82
428,3.46,1.38,1.87
429,0.01,0.17,0.01
430,0.17,0.45,0.08
431,0.08,0.44,0.32
432,0,0.01,0
436,3.13,0.76,0.05
437,14.23,1.8,0.07
438,5.71,1,0.07
440,0.04,0.07,0
443,0,0,0
444,0.57,0.3,0.2
445,12.67,7.75,0.84
446,11.44,10.13,1.41
447,11.31,8.67,2.8
448,8.44,6.31,5.8
449,4.3,4.99,6.09
450,7.58,10.11,3.51
451,8.66,6.19,2.9
452,7.82,7.09,3.33
453,15.02,6.03,1.18
454,12.51,8.37,1.43
455,12.93,8.09,1.03
456,12.35,5.07,0.54
457,3.81,2.81,0.5
458,13.93,3.32,1.43
459,13.38,4.19,0.89
460,9.56,4.44,1.57
461,10.68,8.37,1.42
462,13.24,8.01,1.49
463,5.26,6.54,1.09
464,0.17,0.63,0.09
465,1.55,1.64,0.35
466,1.04,1.34,0.41
467,8.83,7.61,0.85
468,2.89,2.55,0.76
469,0.69,0.87,0.15
470,0.18,0.38,0.21
471,2.39,2.56,0.14
472,0.63,1.09,0.18
473,0.31,0.47,0.07
474,0.31,0.53,0.11
475,5.97,2.34,0.44
476,3.88,4.14,0.46
477,8.53,3.17,1.57
478,16.49,3.8,2
479,13.18,2.99,0.76
480,5.81,0.89,0.18
481,4.77,3.64,1.39
482,0.24,1.27,0.46
483,0.54,0.63,0.51
484,2.17,3.25,1.21
488,1.7,0.82,1.58
489,0.69,0.59,1.17
490,2.04,0.75,1.19
491,3.63,1.19,0.32
492,1.85,1.01,0.36
495,1.46,1.36,0.05
496,4.31,0.09,0.12
497,10.77,1.47,0.47
498,13.5,2.81,0.29
499,10.61,2.96,0.18
500,9.92,2.02,0.31
501,4.63,1.3,0.02
502,2.87,0.9,0
503,0,0,0
504,0.36,0.27,0
505,0.14,0.27,0
506,0,0.04,0
508,0.54,0.41,0
509,0.83,1.21,0.22
510,4.45,3.22,0.09
513,0.78,2.06,0.07
515,0,0,0
516,5.05,5.55,0.69
517,10.64,9.54,2.16
518,9.88,9.78,1.77
519,10.64,9.39,2.66
520,9.55,8.13,2.5
521,8.78,6.66,3.71
522,10.45,6.07,3.37
523,7.94,8.01,1.44
524,9.5,9.79,2.18
525,10.27,7.39,1.78
526,7.98,7.6,1.54
527,9.74,6.49,0.84
528,4.14,6.2,1.41
529,7.73,4.9,0.96
530,0.89,0.98,0.12
531,4.32,2.86,0.39
532,9.02,5.22,1.37
533,11.02,7.61,2.26
534,0.83,0.66,0.22
535,0.48,1.17,0.13
536,0.49,0.42,0
537,2.85,2.71,1.3
538,9.27,4.44,0.91
539,7.81,8.02,1.74
540,3.91,3.63,0.29
541,3.72,1.45,0.38
542,0.84,1.31,0.38
543,2.38,3.07,0.3
544,3.37,8.38,0.42
545,2.24,4.11,0.53
546,9.66,9.18,0.3
547,2.47,5.44,0.42
548,6.7,1.5,3.42
549,4.2,1.57,1.36
550,10.29,5.64,0.83
551,13.27,2.88,3.29
552,11.16,6.05,2.78
553,2.43,7.66,2.18
554,0.95,1.44,1.66
561,0.7,0.96,0.89
562,2.57,3.93,2.32
563,4.77,1.69,1.13
564,4.37,3.48,1.71
565,1.23,1.39,1.4
566,1.28,1.04,0.43
567,8.19,4.15,1.52
568,11.75,1.98,2.9
569,5.73,4.11,1.23
570,9.36,4.18,1.82
571,3.33,3.77,4.5
572,4.28,3.29,1.49
573,4.23,2.84,2.6
575,0.66,1.98,0.07
576,0.59,1.05,0.04
578,0.04,0.58,0.08
579,0.31,0.31,0
580,1.24,2.5,0.06
581,4.1,4.35,0.16
582,11.64,7.69,0.59
583,4.65,5.62,2.44
584,1.86,2.23,0.16
585,1.45,3.33,0.02
586,0.1,0.81,0.05
589,0,0,0
590,5.07,2.81,1.62
591,8.75,10.96,1.29
592,9.99,9.98,1.22
593,10.58,9.65,1.97
594,11.51,8.17,1.24
595,10.64,10.2,1.38
596,5.99,7.11,3.39
597,2.77,12.36,2.56
598,4.22,10.45,2.42
599,3.03,3.84,1.84
600,4.57,5.99,2.02
601,7.39,7.47,1.87
602,8.41,7.58,1.03
603,4.23,6.51,2.71
604,1.02,1.35,0.39
605,5.8,5.53,0.94
606,7.15,11.83,0.81
607,5.49,12.83,0.94
608,1.21,1.91,0.07
609,0.14,0.13,0.24
610,2.29,2.37,0.34
611,1.26,1.36,0.02
612,9.07,6.85,0.78
613,10.43,4.91,0.69
614,8.46,4.91,0.96
615,8.33,10.8,0.63
616,6.7,7,0.47
617,9.51,8.96,1.41
618,10.09,9.35,3.05
619,10.08,12.42,1.33
620,8.56,10.67,1.96
621,7.26,12.36,1.21
622,6.08,3.39,0.64
623,8.63,1.23,1.6
624,14.86,3.15,2.14
625,19.22,3.72,0.32
626,14.78,3.25,1.16
627,6.17,3.77,3.23
628,2.79,7.45,2.85
629,0.75,2.72,0.11
633,0.11,0.46,0.06
634,0,0,0
635,0.88,1.17,0.81
636,2.05,4.09,1.49
637,4.36,4.52,3.24
638,4.08,7.8,3.44
639,5.98,4.82,0.84
640,4.01,2.04,2.38
641,6.31,1.62,2.62
642,5.27,2.39,1.88
643,2.96,0.88,0.89
644,1.45,0.51,1.93
645,2.36,0.71,1.9
646,2.69,1.61,0.35
647,4.58,4.54,1.23
648,2.27,1.67,0.44
649,5.39,5.26,1.13
650,1.71,2.91,0.16
653,1.32,1.46,0.2
654,4.97,2.62,0.21
655,7.48,10.57,0.41
656,7.89,10.3,2.92
657,5.73,11.26,1.19
658,2.5,5.44,1.42
659,6.57,6.59,2.04
660,3.58,6.9,2.73
661,1.73,2.04,0.89
664,2.36,2.62,0.91
665,8.4,9.32,3.39
666,9.08,11.99,2.22
667,4.89,10.54,2.47
668,6.37,12.03,2.45
669,4.02,6.07,1.99
670,1.19,3.87,1.56
671,3.36,15.07,1.63
672,1.44,8.07,0.94
673,3.37,5.05,2.12
674,5.69,8.9,2.09
675,6.61,12.53,2.74
676,4.9,14.44,2.84
677,2.3,16.18,3.44
678,0.59,2.64,0.32
679,1.86,5.24,1.62
680,2.79,13.63,1.1
681,5.39,13.93,1.85
682,3.43,4.07,0.32
683,1.31,1.05,0.27
684,0.55,0.35,0.02
685,7.25,3.45,1.28
686,12.82,7.92,0.72
687,13.22,5.56,0.65
688,12.46,5.53,0.22
689,7.36,4.86,0.21
690,6.49,4.53,0.12
691,7.98,5.17,0.79
692,9.71,5.55,1.09
693,8.76,6.91,2.8
694,11.98,8.96,1.06
695,11.33,9.2,0.39
696,8.97,14.67,0.35
697,3.85,5.36,0.69
698,5.12,2.3,2.06
699,11.66,3.01,2.79
700,15.46,3.32,1.63
701,12.23,3.35,1.76
702,6.73,3.98,2.7
703,1.4,2.18,0.13
706,2.41,4.14,2.57
707,3.8,3.37,1.62
708,0.44,1.43,0.42
709,1.96,5.41,1.05
710,5.17,11.75,1.25
711,2.98,5.11,0.99
712,8.98,4.5,1.06
713,10.7,3.17,2.7
714,5.4,1.57,2.24
715,4.19,2.25,3.08
716,2.04,1.19,2.66
717,0.97,1.42,2.5
718,0.55,0.13,0.87
719,2.31,0.82,1.19
721,3.33,4.77,0.58
722,6.7,10.92,1.74
723,10.62,10.42,2.1
724,8.95,10.57,1.37
725,4.09,7.83,0.6
726,1.21,4.24,1.32
727,6.79,11.2,2.25
728,4.51,9.14,2.34
729,6.37,11.12,3.79
730,6.73,11.02,3.33
731,3.48,11.55,2.46
732,1.87,3.42,0.59
735,0.12,0.48,0.35
736,0.6,1.82,1.33
737,1.68,1.66,0.51
738,0.55,0.41,0.02
740,0,0,0.02
742,1.7,1.42,0.4
743,4.97,4.64,1.91
744,10.3,6.8,3.34
745,5.14,6.72,2.99
746,4.66,8.92,1.86
747,4.43,2.83,1.46
748,7.11,13.56,1.56
749,3.3,12.97,2.16
750,1.99,6.36,1.31
751,1.83,4.2,0.6
752,3.16,6,1.3
753,2.05,10.62,1.73
754,0.96,13.29,2.05
755,0.78,12.73,1.43
756,0.21,3.41,1.07
757,1.14,6.03,1.42
758,1.81,12.03,1.2
759,4.42,10.44,1.55
760,10.1,6.95,0.62
761,14.5,7.43,0.24
762,8.5,3.07,0.15
763,12.7,5.57,1.51
764,14.28,4.7,1.01
765,14.14,4.65,0.71
766,5.42,4.81,0.12
767,8.21,6.91,0.02
768,11.87,7.9,0.19
769,12.97,8.59,0.33
770,8,7.74,0.35
771,8.21,12.55,1.1
772,7.75,13.46,0.59
773,8.14,13.35,0.54
774,8.01,13.24,0.61
775,1.2,5.28,0.53
776,1.66,2.45,0.28
777,3.65,2.7,0.5
778,7.9,2.57,1.11
779,17.68,3.4,0.97
780,17.05,3.61,1.4
781,12.27,5.63,1.09
782,5.82,1.74,1.24
783,7.23,7.9,3.23
784,4.39,8.28,4.47
785,2.13,4.29,2.27
786,1.71,2.86,2.89
787,2.09,4.33,2.16
788,6.91,3.73,1.87
789,6.66,3.31,2.87
790,4.7,2.93,0.75
791,2.35,2.63,0.77
792,1.7,2.09,0.53
793,5.29,3.45,1.42
794,3.7,2.66,2.07
795,0.97,0.42,1.64
796,1.59,0.79,0.36
797,4.09,1.89,1.97
798,0.74,1.24,0.52
799,5.76,14.02,1.94
800,7.14,14.7,1.74
801,7.65,11.96,2.91
802,6.82,11.63,2.61
803,6.21,8.7,3.13
804,2.78,4.26,2.08
805,3.14,9.98,3.81
806,5.72,8.09,2.04
807,2.55,8.58,3.39
808,1.85,5.12,1.39
814,1.83,1.51,0.67
815,0.95,0.82,0.22
816,4.57,3.99,0.17
817,7.52,1.93,0.06
818,12.61,0.83,0.01
819,3.07,1.33,0
820,0.95,0.84,0.22
821,1.48,1.8,0.2
824,3.27,3.6,0.55
825,3.71,6.75,0.92
826,6.76,14.67,0.86
827,4.68,9.53,1.98
828,3.32,14.81,2.1
829,4.34,12.42,2.64
830,1.73,11.27,1.54
831,0.77,8.51,1.1
832,1.04,10.22,1.75
833,0.58,7.91,2.03
834,0.05,0.66,0.24
835,0.53,6.83,1.2
836,0.31,4.72,0.81
837,2.43,6.19,0.81
838,10.96,9.57,1.18
839,14.52,6.08,0.68
840,6.67,4.16,0.47
841,10.04,6.42,0.28
842,6.49,4.59,0.04
843,2.55,1.66,0.29
844,4.87,2.93,0.59
845,9.19,3.84,0.54
846,14.86,4.09,1.71
847,15.65,7.35,0.6
848,9.19,10.09,0.6
849,12.04,10.7,1.16
850,6.67,12.26,0.17
851,10.43,11.72,0.35
852,5.56,13.7,0.49
853,2.26,6.95,0.4
854,0.89,1,1.01
855,3.06,2.5,0.89
856,9.19,2.72,1.2
857,11.25,2.29,2.05
858,9.25,3.06,0.47
859,6.25,8.19,3.62
860,8.81,5.56,3.77
861,7.78,5.01,4.44
862,6.5,7.31,5.28
863,9.6,3.74,4.11
864,14.35,4.04,3.69
865,2.83,2.74,0.36
866,16.25,3.11,2.1
867,16.01,3.54,1.87
868,11.4,3.35,2.83
869,14.75,4.3,2.71
870,3.39,2.83,0.44
871,0.79,1.26,1.48
872,0.8,0.51,1.49
873,0.11,0.1,0.79
874,0.19,0.39,0.28
875,2.99,2.25,2
876,4.66,6.96,3.76
877,9.07,8.34,2.7
878,7.03,11.72,2.4
879,3.9,10.99,3.37
880,2.71,5.66,3.02
881,3.6,2.87,1.07
882,2.26,2.07,1.24
883,0.3,1.07,0.38
884,0.39,1.13,0.46
885,1.21,3.53,1.83
886,0.15,0.74,0.08
888,0.83,1.55,0.59
889,2.86,3.06,0.88
890,0.67,1.8,0.41
891,1.27,2.56,0.85
892,4,3.03,0.22
893,4.09,4.36,0.28
894,9.12,5.04,0.51
895,16.31,3.56,0.14
896,21.71,2.01,0.17
897,12.06,2.3,0.03
898,0,0,0
899,0,0,0
900,1.2,4.92,0.28
901,1.39,8.71,1.3
902,0.77,3.46,0.3
903,1.1,4,0.61
904,0.94,3.83,0.16
905,1.1,10.76,0.88
906,0.08,1.63,0.19
910,0.01,0.87,0.01
911,0.13,8.54,1.25
912,1.46,8.54,1.2
913,3.77,8.03,2.28
914,7.91,5.77,1.39
915,3.03,2.09,0.46
916,10.7,2.85,1.13
917,4.61,5.19,0.01
918,1.26,2.45,0
919,1.97,3.79,0.83
920,3.86,5.43,0.54
921,9.48,3.77,1.33
922,9.93,11.95,0.5
923,7.73,12.06,0.19
924,8.49,7.69,0.69
925,6,10.95,1.64
926,6.75,5.2,1.1
927,9.2,8.3,0.58
928,10.17,3.12,1.21
929,6.3,2.35,1
930,7.53,1.79,1.23
931,6.65,1.42,4.56
932,7.79,2.53,2.64
933,7.6,3.5,0.99
934,11.77,2.64,0.44
935,7.32,3.33,1.32
936,13.33,2.95,1.96
937,14.09,6.27,1.55
938,14.22,2.49,2.2
939,13.83,3.06,1.51
940,7.44,2.51,0.9
941,11.45,3.92,2.03
942,11.85,3.98,1.69
943,13.46,5.34,1.69
944,6.95,6.07,2.91
945,4.9,2,1.43
947,0.18,1.1,0.59
950,1.76,3.43,3.38
951,3.97,6.64,5.28
952,5.14,10.14,4.62
953,7.21,10.63,3.76
954,2.03,3.47,1.1
955,0.25,1.05,0.65
956,0.41,0.46,1.06
961,0.57,0.3,0.04
963,0.52,0.17,0.29
965,0.1,0.82,1
966,1.81,1.69,0.39
967,1,2.14,0.77
968,3.68,3.6,0.8
969,14.37,6.04,1.02
970,6.59,6.5,4.3
971,16.94,1.77,1.29
972,22.75,0.96,0.09
973,6.58,1.19,0.4
974,0,0.44,0
976,2.48,2.91,0.43
977,3.02,5.14,0.55
978,0.31,4.34,0.3
979,0.12,1.73,0.12
980,0.66,9.55,0.24
987,0.92,0.05,0.03
988,5.08,2.8,0.53
989,1.84,5.29,0.63
990,1.01,0.52,0.05
991,11.96,5.41,0.4
992,10.6,5.23,0.1
993,7.85,5.5,0.12
994,3.86,2.85,0.13
995,5.53,3.76,0.2
996,3.39,4.73,0.3
997,2.32,5.15,0.04
998,8.53,13.05,0.6
999,9.91,9.26,0.26
1000,6.07,7.85,0.2
1001,4.84,13.37,1.17
1002,6.91,3.87,1.67
1003,4.03,3.29,0.99
1004,7.93,2.62,0.43
1005,4.7,1.46,3.65
1006,6.96,2.32,1.95
1007,3.93,0.83,0.15
1008,12.74,2.72,0.76
1009,13.03,2.45,0.68
1010,13.64,5.42,0.34
1011,4.32,1.03,0.59
1012,12.25,4.99,0.22
1013,15.81,6.69,1.29
1014,10.1,6.59,1.96
1015,16.5,3.4,1.85
1016,17.89,3.88,0.9
1017,13.95,2.63,3.76
1018,17.14,2.61,3.97
1019,16.04,5.53,2.71
1020,5.19,4.15,0.86
1021,11.74,4.57,1.18
1022,2.47,2.33,2.14
1023,1.85,4.63,3.35
1026,0.77,0.9,1.27
1027,5.72,7.14,3.65
1028,4.08,10.05,4.97
1029,5.54,7.51,3.88
1030,6.75,8.15,3.78
1031,3.64,11.48,3.85
1033,0.66,1.51,1.76
1034,2.19,2.75,2.11
1035,0.17,0.27,0.51
1036,1.47,1.7,0.67
1037,2.94,2.61,1.04
1038,0.24,0.18,0.47
1039,0.93,1.74,0.13
1040,1.07,0.36,0.53
1041,2.38,3.34,0.98
1042,2.42,4.29,2.66
1043,3.07,4.46,1.04
1044,4.42,7.76,1.05
1045,9.38,10.67,3.18
1046,5.02,2.7,1.92
1047,6.04,3.32,0.9
1048,11.44,3.4,1.73
1049,7.13,2.97,0.73
1050,1.23,1.13,0.57
1051,1.16,0.57,0.06
1052,0.9,0.3,0
1053,0.1,0.04,0
1054,0,0.56,0.02
1056,1.38,7.32,0.73
1057,4.89,12.31,1.13
1058,2.93,12.26,1.43
1059,0.97,6.4,0.41
1060,0.21,5.53,0.08
1065,0.22,0.25,0.39
1067,6.22,2.27,0.74
1068,6.64,2.42,0.95
1069,1.82,0.34,0.14
1070,9.29,3.66,2.21
1071,16.94,5.4,0.83
1072,9.05,5.79,0.04
1073,10.74,8.36,0.34
1074,3.76,5.47,0.01
1075,0.28,0.65,0.04
1077,1.69,3.01,0.02
1078,3.62,4.17,0.95
1079,7.57,9.32,0.32
1080,6.9,6.77,1.06
1081,9.53,8.62,2.66
1082,5.46,5.88,0.97
1083,1.15,1.15,0.51
1084,1.77,2.46,1.43
1085,6.42,3.83,0.62
1086,9.65,3.92,0.33
1087,8.58,0.99,0.31
1088,12.57,7.52,0.26
1089,1.19,0.42,0.29
1090,7,4.04,0.86
1091,8.95,6.67,2.19
1092,16.55,4.85,1.76
1093,16.78,2.71,2.27
1094,11.11,4.34,3.4
1095,11.08,5.94,2.81
1096,19.01,2.86,1.74
1097,14.99,2.21,4.27
1098,15.59,2.44,2.88
1099,15.11,3.68,2.74
1100,8.64,3.21,4.22
1101,7.54,3.33,2.44
1102,8.11,3.78,1.22
1103,0.86,3.15,2.82
1106,2.3,1.84,1.23
1107,3.28,4.86,1.44
1108,0.42,1.28,0.85
1109,1.58,5.25,1.8
1110,3.38,8.34,2.81
1111,4.21,13.86,4.02
1112,1.54,6.77,1.67
1113,6.12,9.21,2.1
1114,3.63,10.8,2.7
1115,1.53,2.11,0.22
1116,1.59,2.38,0.82
1117,1.21,1.91,0.76
1119,0.24,0.56,0.54
1120,4.54,2.14,0.27
1121,9.52,7.25,0.9
1122,9.17,8.52,2.56
1123,9.29,12.06,1.21
1124,8.92,12.35,1.65
1125,10.52,8.82,3.83
1126,8.67,4.92,2.5
1127,4.49,2.9,1.22
1128,8.53,4.55,2.62
1129,5.79,2.69,0.56
1130,1.18,1.13,0.12
1131,2.65,1.46,0.85
1132,0.95,0.91,0
1133,2.8,0.78,0.1
1134,0.48,0.2,0
1135,0,0.01,0.06
1136,0,0.01,0.03
1137,0.16,0.71,0.11
1138,0.41,2.4,0.79
1140,0.01,0.76,0.11
1145,0.06,0,0
1146,0.45,1.07,0.43
1147,0.66,0.23,0.02
1148,0,0,0
1149,1.21,0.06,0.08
1150,2.35,1.2,0.07
1151,1.07,1.21,0
1152,5.66,9.26,0.08
1153,4.14,12.05,0
1154,3.22,8.51,0.01
1155,0.99,3.79,0.03
1156,2.62,5.44,0.79
1157,2.94,4.98,0.35
1158,5.57,13.21,1.84
1159,6.2,10.83,2.06
1160,6.15,5.43,2.06
1161,5.86,9.19,0.4
1162,5.93,7.24,1.75
1163,4.95,2.65,0.84
1164,0.66,0.31,0.03
1165,0.02,0.04,0
